DATE,FIPS,AQI_CONC,AQI_UNITS,SITE_NAME,AQI_PARAMETER,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2017-06-15,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-16,36005,0.024,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-17,36005,0.026,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-18,36005,0.032,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-19,36005,0.029,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-20,36005,0.053,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-21,36005,0.056,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-22,36005,0.061,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-23,36005,0.031,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-24,36005,0.042,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-25,36005,0.051,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-26,36005,0.049,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-27,36005,0.047,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-28,36005,0.038,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-29,36005,0.049,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-06-30,36005,0.065,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-01,36005,0.027,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-02,36005,0.053,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-03,36005,0.054,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-04,36005,0.047,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-05,36005,0.051,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-06,36005,0.03,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-07,36005,0.034,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-08,36005,0.056,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-09,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-10,36005,0.05,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-11,36005,0.054,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-12,36005,0.055,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-13,36005,0.056,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-14,36005,0.021,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-15,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-16,36005,0.059,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-17,36005,0.051,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-18,36005,0.048,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-19,36005,0.062,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-20,36005,0.068,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-21,36005,0.051,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-22,36005,0.079,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-23,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-24,36005,0.023,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-25,36005,0.021,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-26,36005,0.043,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-27,36005,0.031,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-28,36005,0.053,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-29,36005,0.025,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-30,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-07-31,36005,0.049,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-01,36005,0.064,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-02,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-03,36005,0.058,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-04,36005,0.031,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-05,36005,0.038,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-06,36005,0.03,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-07,36005,0.026,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-08,36005,0.038,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-09,36005,0.063,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2017-08-10,36005,0.057,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
